Product_No,Appl_No,Appl_Type,URL
001,020965,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020965&Appl_type=N
001,020972,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020972&Appl_type=N
002,020972,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=020972&Appl_type=N
003,020972,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=020972&Appl_type=N
001,020977,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020977&Appl_type=N
001,020978,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020978&Appl_type=N
001,020985,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020985&Appl_type=N
001,020990,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=020990&Appl_type=N
001,021014,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021014&Appl_type=N
002,021014,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021014&Appl_type=N
003,021014,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021014&Appl_type=N
001,021015,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021015&Appl_type=N
002,021015,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021015&Appl_type=N
003,021015,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021015&Appl_type=N
002,021038,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021038&Appl_type=N
003,021038,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021038&Appl_type=N
001,021040,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021040&Appl_type=N
001,021040,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021040&Appl_type=N
001,021057,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021057&Appl_type=N
001,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021400&Appl_type=N
001,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021400&Appl_type=N
001,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021400&Appl_type=N
002,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021400&Appl_type=N
002,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021400&Appl_type=N
002,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021400&Appl_type=N
003,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021400&Appl_type=N
003,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021400&Appl_type=N
003,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021400&Appl_type=N
004,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021400&Appl_type=N
004,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021400&Appl_type=N
004,021400,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021400&Appl_type=N
001,021406,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021406&Appl_type=N
001,021406,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021406&Appl_type=N
001,021427,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021427&Appl_type=N
002,021427,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021427&Appl_type=N
004,021427,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021427&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
001,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
002,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
003,021437,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021437&Appl_type=N
001,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021443&Appl_type=N
001,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021443&Appl_type=N
001,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021443&Appl_type=N
001,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021443&Appl_type=N
002,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021443&Appl_type=N
002,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021443&Appl_type=N
002,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021443&Appl_type=N
002,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021443&Appl_type=N
003,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021443&Appl_type=N
003,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021443&Appl_type=N
003,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021443&Appl_type=N
003,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021443&Appl_type=N
004,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021443&Appl_type=N
004,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021443&Appl_type=N
004,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021443&Appl_type=N
004,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021443&Appl_type=N
005,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021443&Appl_type=N
005,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021443&Appl_type=N
005,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021443&Appl_type=N
005,021443,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021443&Appl_type=N
001,021449,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021449&Appl_type=N
001,021453,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021453&Appl_type=N
002,021453,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021453&Appl_type=N
003,021453,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021453&Appl_type=N
004,021453,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021453&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
001,021454,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021454&Appl_type=N
002,021455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021455&Appl_type=N
002,021455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021455&Appl_type=N
002,021455,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021455&Appl_type=N
002,021462,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021462&Appl_type=N
001,021463,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021463&Appl_type=N
001,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021468&Appl_type=N
001,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021468&Appl_type=N
002,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021468&Appl_type=N
002,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021468&Appl_type=N
003,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021468&Appl_type=N
003,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021468&Appl_type=N
004,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021468&Appl_type=N
004,021468,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021468&Appl_type=N
001,021483,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021483&Appl_type=N
001,021483,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021483&Appl_type=N
001,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021485&Appl_type=N
002,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021485&Appl_type=N
003,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021485&Appl_type=N
004,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021485&Appl_type=N
005,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=005&Appl_No=021485&Appl_type=N
006,021485,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=006&Appl_No=021485&Appl_type=N
001,021488,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021488&Appl_type=N
001,021488,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021488&Appl_type=N
001,021490,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021490&Appl_type=N
001,021500,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021500&Appl_type=N
001,021500,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021500&Appl_type=N
002,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021506&Appl_type=N
002,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021506&Appl_type=N
002,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021506&Appl_type=N
002,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021506&Appl_type=N
003,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021506&Appl_type=N
003,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021506&Appl_type=N
003,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021506&Appl_type=N
003,021506,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021506&Appl_type=N
001,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021514&Appl_type=N
001,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021514&Appl_type=N
002,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021514&Appl_type=N
002,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021514&Appl_type=N
003,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021514&Appl_type=N
003,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021514&Appl_type=N
004,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021514&Appl_type=N
004,021514,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021514&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
001,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
002,021526,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021526&Appl_type=N
001,021528,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021528&Appl_type=N
001,021528,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021528&Appl_type=N
001,021528,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021528&Appl_type=N
001,021536,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021536&Appl_type=N
002,021536,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=002&Appl_No=021536&Appl_type=N
003,021536,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=003&Appl_No=021536&Appl_type=N
004,021536,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=004&Appl_No=021536&Appl_type=N
001,021539,N,https://www.accessdata.fda.gov/scripts/cder/ob/patent_info.cfm?Product_No=001&Appl_No=021539&Appl_type=N
